"","nazwa","ekran","pamiec_RAM","dysk","cena","liczba_opinii","ocena","status_opinii"
"1","MacBook 1",14,"8gb","100gb",1000,15,5,"mniej 50 opinii"
"2","MacBook 2",15,"4gb","200gb",2000,25,4,"mniej 50 opinii"
"3","MacBook 3",16,"16gb","300gb",3000,35,3,"mniej 50 opinii"
"4","MacBook 4",17,"2gb","400gb",4000,45,2,"mniej 50 opinii"
"5","MacBook 5",18,"4gb","500gb",5000,55,1,"50-100 opinii"
"6","MacBook 6",19,"12gb","600gb",6000,65,2,"50-100 opinii"
"7","MacBook 7",20,"32gb","700gb",7000,75,3,"50-100 opinii"
"8","MacBook 8",21,"8gb","800gb",8000,85,4,"50-100 opinii"
"9","MacBook 9",22,"4gb","900gb",9000,95,5,"50-100 opinii"
"10","MacBook 10",23,"64gb","1tb",10000,105,4,"wiêcej 100 opinii"
"11","macbook11",55,"5gb","500gb",5000,1000,3,"wiêcej 100 opinii"
"12","macbook12",14,"200gb","100gb",1000,50,4,"nie ma"
"13","macbook13",15,"300gb","200gb",2000,60,3,"50-100 opinii"
"14","macbook14",16,"400gb","300gb",3000,70,2,"50-100 opinii"
"15","macbook15",17,"500gb","400gb",4000,50,1,"nie ma"
